,app_id,Nome,URL
614,1693980,Dead Space,https://store.steampowered.com/app/1693980/
615,2406770,Bodycam,https://store.steampowered.com/app/2406770/
616,1054490,Wingspan,https://store.steampowered.com/app/1054490/
617,753640,Outer Wilds,https://store.steampowered.com/app/753640/
618,1948800,Yi Xian: The Cultivation Card Game,https://store.steampowered.com/app/1948800/
619,2108330,F1® 23,https://store.steampowered.com/app/2108330/
620,42700,Call of Duty: Black Ops,https://store.steampowered.com/app/42700/
621,1399720,Antimatter Dimensions,https://store.steampowered.com/app/1399720/
622,1690710,Incremental Epic Hero 2,https://store.steampowered.com/app/1690710/
623,1954420,麻雀一番街 - 本格麻雀ゲーム,https://store.steampowered.com/app/1954420/
624,475150,Titan Quest Anniversary Edition,https://store.steampowered.com/app/475150/
625,244450,Men of War: Assault Squad 2,https://store.steampowered.com/app/244450/
626,493520,GTFO,https://store.steampowered.com/app/493520/
627,200260,Batman: Arkham City GOTY,https://store.steampowered.com/app/200260/
628,433340,Slime Rancher,https://store.steampowered.com/app/433340/
629,2691730,Dungeon Stalkers Playtest,https://store.steampowered.com/app/2691730/
630,1888930,The Last of Us™ Part I,https://store.steampowered.com/app/1888930/
631,469600,Legion TD 2,https://store.steampowered.com/app/469600/
632,218230,PlanetSide 2,https://store.steampowered.com/app/218230/
633,9420,Supreme Commander: Forged Alliance,https://store.steampowered.com/app/9420/
634,477160,Human Fall Flat,https://store.steampowered.com/app/477160/
635,254700,Resident Evil 4 (2005),https://store.steampowered.com/app/254700/
636,261640,Borderlands: The Pre-Sequel,https://store.steampowered.com/app/261640/
637,774171,Muse Dash,https://store.steampowered.com/app/774171/
638,502500,ACE COMBAT™7: SKIES UNKNOWN,https://store.steampowered.com/app/502500/
639,1969870,生死狙击2,https://store.steampowered.com/app/1969870/
640,1462040,FINAL FANTASY VII REMAKE INTERGRADE,https://store.steampowered.com/app/1462040/
641,920490,Driver Booster for Steam,https://store.steampowered.com/app/920490/
642,21690,Resident Evil 5,https://store.steampowered.com/app/21690/
643,268850,EVGA Precision X1,https://store.steampowered.com/app/268850/
644,701160,Kingdom Two Crowns,https://store.steampowered.com/app/701160/
645,3017120,Egg Surprise,https://store.steampowered.com/app/3017120/
646,359870,FINAL FANTASY X/X-2 HD Remaster,https://store.steampowered.com/app/359870/
647,780290,Gloomhaven,https://store.steampowered.com/app/780290/
648,1197260,The Perfect Tower II,https://store.steampowered.com/app/1197260/
649,2751000,Prince of Persia The Lost Crown,https://store.steampowered.com/app/2751000/
650,212200,Mabinogi,https://store.steampowered.com/app/212200/
651,1029780,Going Medieval,https://store.steampowered.com/app/1029780/
652,1458140,Pacific Drive,https://store.steampowered.com/app/1458140/
653,234140,Mad Max,https://store.steampowered.com/app/234140/
654,1877960,Trimps,https://store.steampowered.com/app/1877960/
655,492720,Tropico 6,https://store.steampowered.com/app/492720/
656,1948280,Stacklands,https://store.steampowered.com/app/1948280/
657,1397920,Mr.Mine,https://store.steampowered.com/app/1397920/
658,2586520,Atelier Resleriana: Forgotten Alchemy and the Polar Night Liberator [JP],https://store.steampowered.com/app/2586520/
659,383980,Rivals of Aether,https://store.steampowered.com/app/383980/
660,527230,For The King,https://store.steampowered.com/app/527230/
661,2732960,Command & Conquer™ Generals Zero Hour,https://store.steampowered.com/app/2732960/
662,418370,Resident Evil 7 Biohazard,https://store.steampowered.com/app/418370/
663,1276390,Bloons TD Battles 2,https://store.steampowered.com/app/1276390/
664,1150690,OMORI,https://store.steampowered.com/app/1150690/
665,2695940,PANICORE,https://store.steampowered.com/app/2695940/
666,992070,Idle Wizard,https://store.steampowered.com/app/992070/
667,1296610,Peglin,https://store.steampowered.com/app/1296610/
668,692890,Roboquest,https://store.steampowered.com/app/692890/
669,1976440,CounterSide,https://store.steampowered.com/app/1976440/
670,9450,"Warhammer 40,000: Dawn of War - Soulstorm",https://store.steampowered.com/app/9450/
671,2418520,Farm Together 2,https://store.steampowered.com/app/2418520/
672,1418630,Dread Hunger,https://store.steampowered.com/app/1418630/
673,670290,Real Pool 3D - Poolians,https://store.steampowered.com/app/670290/
674,2739600,剑气劫,https://store.steampowered.com/app/2739600/
675,289650,Assassin's Creed Unity,https://store.steampowered.com/app/289650/
676,610080,Realm Grinder,https://store.steampowered.com/app/610080/
677,1676840,For The King II,https://store.steampowered.com/app/1676840/
678,242050,Assassin's Creed IV Black Flag,https://store.steampowered.com/app/242050/
679,834910,ATLAS,https://store.steampowered.com/app/834910/
680,1127400,Mindustry,https://store.steampowered.com/app/1127400/
681,769560,Night of the Full Moon,https://store.steampowered.com/app/769560/
682,1465470,The Crust,https://store.steampowered.com/app/1465470/
683,224260,No More Room in Hell,https://store.steampowered.com/app/224260/
684,489630,"Warhammer 40,000: Gladius - Relics of War",https://store.steampowered.com/app/489630/
685,386940,Ultimate Chicken Horse,https://store.steampowered.com/app/386940/
686,387990,Scrap Mechanic,https://store.steampowered.com/app/387990/
687,33230,Assassin's Creed II,https://store.steampowered.com/app/33230/
688,2305840,Cat Quest III,https://store.steampowered.com/app/2305840/
689,2396980,Fate/stay night REMASTERED,https://store.steampowered.com/app/2396980/
690,1324130,Stranded: Alien Dawn,https://store.steampowered.com/app/1324130/
691,1566690,Outpost: Infinity Siege,https://store.steampowered.com/app/1566690/
692,1971650,OCTOPATH TRAVELER II,https://store.steampowered.com/app/1971650/
693,2273430,BlazBlue Entropy Effect,https://store.steampowered.com/app/2273430/
694,3900,Sid Meier's Civilization IV,https://store.steampowered.com/app/3900/
695,55150,"Warhammer 40,000: Space Marine - Anniversary Edition",https://store.steampowered.com/app/55150/
696,1097430,依盖之书 book of yog,https://store.steampowered.com/app/1097430/
697,934700,Dead Island 2,https://store.steampowered.com/app/934700/
698,1213210,Command & Conquer™ Remastered Collection,https://store.steampowered.com/app/1213210/
699,1089090,ONE PIECE: PIRATE WARRIORS 4,https://store.steampowered.com/app/1089090/
700,363150,Romance of the Three Kingdoms XIII,https://store.steampowered.com/app/363150/
701,488790,South Park The Fractured But Whole,https://store.steampowered.com/app/488790/
702,391220,Rise of the Tomb Raider,https://store.steampowered.com/app/391220/
703,794260,Outward,https://store.steampowered.com/app/794260/
704,463530,Empires of the Undergrowth,https://store.steampowered.com/app/463530/
705,2080690,Sunkenland,https://store.steampowered.com/app/2080690/
706,1689500,Dune: Imperium,https://store.steampowered.com/app/1689500/
707,1881700,Undawn,https://store.steampowered.com/app/1881700/
708,678960,CODE VEIN,https://store.steampowered.com/app/678960/
709,1124300,HUMANKIND™,https://store.steampowered.com/app/1124300/
710,1435790,Escape Simulator,https://store.steampowered.com/app/1435790/
711,221040,Resident Evil 6,https://store.steampowered.com/app/221040/
712,470220,UNO,https://store.steampowered.com/app/470220/
713,720620,TaleSpire,https://store.steampowered.com/app/720620/
714,1419170,My Singing Monsters,https://store.steampowered.com/app/1419170/
715,2140510,Town of Salem 2,https://store.steampowered.com/app/2140510/
716,612880,Wolfenstein II: The New Colossus,https://store.steampowered.com/app/612880/
717,312660,Sniper Elite 4,https://store.steampowered.com/app/312660/
718,736220,Squad 44,https://store.steampowered.com/app/736220/
719,2458860,Summer Clover,https://store.steampowered.com/app/2458860/
720,1520470,封灵档案/Soul Dossier,https://store.steampowered.com/app/1520470/
721,3096730,REM: The Prologue,https://store.steampowered.com/app/3096730/
722,3330,Zuma Deluxe,https://store.steampowered.com/app/3330/
723,65800,Dungeon Defenders,https://store.steampowered.com/app/65800/
724,1683150,Railroader,https://store.steampowered.com/app/1683150/
725,362890,Black Mesa,https://store.steampowered.com/app/362890/
726,1057090,Ori and the Will of the Wisps,https://store.steampowered.com/app/1057090/
727,546560,Half-Life: Alyx,https://store.steampowered.com/app/546560/
728,843380,Super Animal Royale,https://store.steampowered.com/app/843380/
729,2835570,Buckshot Roulette,https://store.steampowered.com/app/2835570/
730,1042550,Digimon Story Cyber Sleuth: Complete Edition,https://store.steampowered.com/app/1042550/
731,640820,Pathfinder: Kingmaker,https://store.steampowered.com/app/640820/
732,445220,Avorion,https://store.steampowered.com/app/445220/
733,1332010,Stray,https://store.steampowered.com/app/1332010/
734,1486350,VRoid Studio,https://store.steampowered.com/app/1486350/
735,1118310,RetroArch,https://store.steampowered.com/app/1118310/
736,225540,Just Cause 3,https://store.steampowered.com/app/225540/
737,287450,Rise of Nations: Extended Edition,https://store.steampowered.com/app/287450/
738,1333350,Angel Legion: LSP Idle RPG,https://store.steampowered.com/app/1333350/
739,1084160,Jagged Alliance 3,https://store.steampowered.com/app/1084160/
740,898920,Axis & Allies 1942 Online,https://store.steampowered.com/app/898920/
741,1422440,Cataclismo,https://store.steampowered.com/app/1422440/
742,1144400,Senren＊Banka,https://store.steampowered.com/app/1144400/
743,2972990,ホロライブお宝マウンテン,https://store.steampowered.com/app/2972990/
744,109600,Neverwinter,https://store.steampowered.com/app/109600/
745,221680,Rocksmith® 2014 Edition - Remastered,https://store.steampowered.com/app/221680/
746,1272080,PAYDAY 3,https://store.steampowered.com/app/1272080/
747,2333480,RAID: Shadow Legends,https://store.steampowered.com/app/2333480/
748,799600,Cosmoteer: Starship Architect & Commander,https://store.steampowered.com/app/799600/
749,1644960,NBA 2K22,https://store.steampowered.com/app/1644960/
750,1869590,Omega Strikers,https://store.steampowered.com/app/1869590/
751,19680,Alice: Madness Returns,https://store.steampowered.com/app/19680/
752,1451190,Undisputed,https://store.steampowered.com/app/1451190/
753,4760,Rome: Total War,https://store.steampowered.com/app/4760/
754,10090,Call of Duty: World at War,https://store.steampowered.com/app/10090/
755,690790,DiRT Rally 2.0,https://store.steampowered.com/app/690790/
756,1584090,东方夜雀食堂 - Touhou Mystia's Izakaya,https://store.steampowered.com/app/1584090/
757,2593370,The Hungry Lamb: Traveling in the Late Ming Dynasty,https://store.steampowered.com/app/2593370/
758,620980,Beat Saber,https://store.steampowered.com/app/620980/
759,1785150,Friends vs Friends,https://store.steampowered.com/app/1785150/
760,2276930,Chillquarium,https://store.steampowered.com/app/2276930/
761,204880,Sins of a Solar Empire: Rebellion,https://store.steampowered.com/app/204880/
762,1188930,Chrono Ark,https://store.steampowered.com/app/1188930/
763,1180380,Stay Out,https://store.steampowered.com/app/1180380/
764,228380,Wreckfest,https://store.steampowered.com/app/228380/
765,1049590,Eternal Return,https://store.steampowered.com/app/1049590/
766,351940,The Descendant,https://store.steampowered.com/app/351940/
767,480490,Prey,https://store.steampowered.com/app/480490/
768,920210,LEGO® Star Wars™: The Skywalker Saga,https://store.steampowered.com/app/920210/
769,1017900,Age of Empires: Definitive Edition,https://store.steampowered.com/app/1017900/
770,200510,XCOM: Enemy Unknown,https://store.steampowered.com/app/200510/
771,1280930,Astral Ascent,https://store.steampowered.com/app/1280930/
772,1645820,SurrounDead,https://store.steampowered.com/app/1645820/
773,1238040,Dragon Age II,https://store.steampowered.com/app/1238040/
774,1416920,中国式网游,https://store.steampowered.com/app/1416920/
775,1929610,Demonologist,https://store.steampowered.com/app/1929610/
776,1127500,Mini Motorways,https://store.steampowered.com/app/1127500/
777,367500,Dragon's Dogma: Dark Arisen,https://store.steampowered.com/app/367500/
778,389730,TEKKEN 7,https://store.steampowered.com/app/389730/
779,1284410,GWENT: The Witcher Card Game,https://store.steampowered.com/app/1284410/
780,2816950,Yaoling: Mythical Journey,https://store.steampowered.com/app/2816950/
781,1105420,Game of Thrones Winter is Coming,https://store.steampowered.com/app/1105420/
782,1812820,Bitburner,https://store.steampowered.com/app/1812820/
783,1817190,Marvel's Spider-Man: Miles Morales,https://store.steampowered.com/app/1817190/
784,203160,Tomb Raider,https://store.steampowered.com/app/203160/
785,243470,Watch_Dogs,https://store.steampowered.com/app/243470/
786,1669980,Volcano Princess,https://store.steampowered.com/app/1669980/
787,2187220,Apollo Justice: Ace Attorney Trilogy,https://store.steampowered.com/app/2187220/
788,349040,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,https://store.steampowered.com/app/349040/
789,42960,Victoria II,https://store.steampowered.com/app/42960/
790,551170,Onmyoji,https://store.steampowered.com/app/551170/
791,333640,Caves of Qud,https://store.steampowered.com/app/333640/
792,2103530,Idle Clans,https://store.steampowered.com/app/2103530/
793,2586650,Winning Post 10 2024,https://store.steampowered.com/app/2586650/
794,280680,Krita,https://store.steampowered.com/app/280680/
795,213670,South Park™: The Stick of Truth™,https://store.steampowered.com/app/213670/
796,774361,Blasphemous,https://store.steampowered.com/app/774361/
797,2171440,Fear & Hunger 2: Termina,https://store.steampowered.com/app/2171440/
798,2725560,Idle Fishing,https://store.steampowered.com/app/2725560/
799,242920,Banished,https://store.steampowered.com/app/242920/
800,1367550,Kingdom Rush Vengeance,https://store.steampowered.com/app/1367550/
801,1449560,Metro Exodus Enhanced Edition,https://store.steampowered.com/app/1449560/
802,251060,Wargame: Red Dragon,https://store.steampowered.com/app/251060/
803,896660,Valheim Dedicated Server,https://store.steampowered.com/app/896660/
804,388080,Borderless Gaming,https://store.steampowered.com/app/388080/
805,666140,My Time at Portia,https://store.steampowered.com/app/666140/
806,2194530,Yog-Sothoth's Yard,https://store.steampowered.com/app/2194530/
807,2157560,Granblue Fantasy Versus: Rising,https://store.steampowered.com/app/2157560/
808,2897580,Idle Hero TD,https://store.steampowered.com/app/2897580/
809,314160,Microsoft Flight Simulator X: Steam Edition,https://store.steampowered.com/app/314160/
810,2742140,修真大陆,https://store.steampowered.com/app/2742140/
811,2989820,Pocket Waifu: Desktop Pet,https://store.steampowered.com/app/2989820/
812,955900,Amazing Cultivation Simulator,https://store.steampowered.com/app/955900/
813,2138610,The Legend of Heroes: Trails through Daybreak,https://store.steampowered.com/app/2138610/
814,2138710,Sifu,https://store.steampowered.com/app/2138710/
815,500,Left 4 Dead,https://store.steampowered.com/app/500/
816,2963880,Murky Divers,https://store.steampowered.com/app/2963880/
817,292730,Call of Duty: Infinite Warfare,https://store.steampowered.com/app/292730/
818,1296830,暖雪 Warm Snow,https://store.steampowered.com/app/1296830/
819,2552450,KINGDOM HEARTS III + Re Mind (DLC),https://store.steampowered.com/app/2552450/
820,22320,The Elder Scrolls III: Morrowind,https://store.steampowered.com/app/22320/
821,464920,Surviving Mars,https://store.steampowered.com/app/464920/
822,2698780,ContractVille,https://store.steampowered.com/app/2698780/
823,209000,Batman™: Arkham Origins,https://store.steampowered.com/app/209000/
824,603850,Age of History II,https://store.steampowered.com/app/603850/
825,1062810,Inkbound,https://store.steampowered.com/app/1062810/
826,858820,Tribes of Midgard,https://store.steampowered.com/app/858820/
827,1721470,Poppy Playtime,https://store.steampowered.com/app/1721470/
828,35140,Batman: Arkham Asylum GOTY Edition,https://store.steampowered.com/app/35140/
829,2622000,Astral Party,https://store.steampowered.com/app/2622000/
830,246420,Kingdom Rush,https://store.steampowered.com/app/246420/
831,1007040,EARTH DEFENSE FORCE 5,https://store.steampowered.com/app/1007040/
832,438040,Shakes and Fidget,https://store.steampowered.com/app/438040/
833,2459550,Emberward,https://store.steampowered.com/app/2459550/
834,750920,Shadow of the Tomb Raider,https://store.steampowered.com/app/750920/
835,371970,Barony,https://store.steampowered.com/app/371970/
836,1318690,shapez,https://store.steampowered.com/app/1318690/
837,1377580,Soulworker,https://store.steampowered.com/app/1377580/
838,2069310,RealFlight Evolution,https://store.steampowered.com/app/2069310/
839,502520,Ultimate General: Civil War,https://store.steampowered.com/app/502520/
840,2132850,Rabbit and Steel,https://store.steampowered.com/app/2132850/
841,1241100,POLYGON,https://store.steampowered.com/app/1241100/
842,1176470,Terra Invicta,https://store.steampowered.com/app/1176470/
843,1827980,Idle Spiral,https://store.steampowered.com/app/1827980/
844,269950,X-Plane 11,https://store.steampowered.com/app/269950/
845,1352080,SMASH LEGENDS,https://store.steampowered.com/app/1352080/
846,2440510,Forza Motorsport,https://store.steampowered.com/app/2440510/
847,400,Portal,https://store.steampowered.com/app/400/
848,2366980,Thank Goodness You're Here!,https://store.steampowered.com/app/2366980/
849,40970,Stronghold Crusader HD,https://store.steampowered.com/app/40970/
850,214490,Alien: Isolation,https://store.steampowered.com/app/214490/
851,241930,Middle-earth™: Shadow of Mordor™,https://store.steampowered.com/app/241930/
852,1537830,Disney Speedstorm,https://store.steampowered.com/app/1537830/
853,897330,Coloring Pixels,https://store.steampowered.com/app/897330/
854,1593350,Increlution,https://store.steampowered.com/app/1593350/
855,2231450,Pizza Tower,https://store.steampowered.com/app/2231450/
856,393080,Call of Duty: Modern Warfare Remastered (2017),https://store.steampowered.com/app/393080/
857,16900,GROUND BRANCH,https://store.steampowered.com/app/16900/
858,412020,Metro Exodus,https://store.steampowered.com/app/412020/
859,298110,Far Cry 4,https://store.steampowered.com/app/298110/
860,205710,EverQuest Free-to-Play,https://store.steampowered.com/app/205710/
861,249130,LEGO® MARVEL Super Heroes,https://store.steampowered.com/app/249130/
862,3056370,Honey Peach Clicker,https://store.steampowered.com/app/3056370/
863,800270,Terraforming Mars,https://store.steampowered.com/app/800270/
864,2336220,Feed The Cups,https://store.steampowered.com/app/2336220/
865,2767520,LurkBait Twitch Fishing,https://store.steampowered.com/app/2767520/
866,2840770,Avatar: Frontiers of Pandora,https://store.steampowered.com/app/2840770/
867,571740,Golf It!,https://store.steampowered.com/app/571740/
868,24200,DC Universe Online,https://store.steampowered.com/app/24200/
869,2396910,吞食天地2：誕生,https://store.steampowered.com/app/2396910/
870,859580,Imperator: Rome,https://store.steampowered.com/app/859580/
871,1002300,Fear & Hunger,https://store.steampowered.com/app/1002300/
872,1708850,Drug Dealer Simulator 2,https://store.steampowered.com/app/1708850/
873,1097840,Gears 5,https://store.steampowered.com/app/1097840/
874,1102190,Monster Train,https://store.steampowered.com/app/1102190/
875,2203070,Dragonheir: Silent Gods,https://store.steampowered.com/app/2203070/
876,208580,STAR WARS™ Knights of the Old Republic™ II: The Sith Lords™,https://store.steampowered.com/app/208580/
877,293760,Automation - The Car Company Tycoon Game,https://store.steampowered.com/app/293760/
878,698780,Doki Doki Literature Club,https://store.steampowered.com/app/698780/
879,751780,Forager,https://store.steampowered.com/app/751780/
880,777130,Blush Blush,https://store.steampowered.com/app/777130/
881,1162750,Songs of Syx,https://store.steampowered.com/app/1162750/
882,392110,ENDLESS™ Space 2,https://store.steampowered.com/app/392110/
883,1279510,Screw Drivers,https://store.steampowered.com/app/1279510/
884,2239150,Thronefall,https://store.steampowered.com/app/2239150/
885,458710,Kingdom Rush Frontiers,https://store.steampowered.com/app/458710/
886,784950,Conflict of Nations: World War 3,https://store.steampowered.com/app/784950/
887,3016800,Mecha BREAK Playtest,https://store.steampowered.com/app/3016800/
888,674940,Stick Fight: The Game,https://store.steampowered.com/app/674940/
889,223710,Cry of Fear,https://store.steampowered.com/app/223710/
890,105450,Age of Empires® III (2007),https://store.steampowered.com/app/105450/
891,397900,Business Tour - Online Multiplayer Board Game,https://store.steampowered.com/app/397900/
892,273110,Counter-Strike Nexon: Studio,https://store.steampowered.com/app/273110/
893,327030,Worms W.M.D,https://store.steampowered.com/app/327030/
894,960170,DJMAX RESPECT V,https://store.steampowered.com/app/960170/
895,986130,Shadows of Doubt,https://store.steampowered.com/app/986130/
896,1017180,The Long Drive,https://store.steampowered.com/app/1017180/
897,1583320,Pro Soccer Online,https://store.steampowered.com/app/1583320/
898,2244130,Ratopia,https://store.steampowered.com/app/2244130/
899,872200,Rogue Company,https://store.steampowered.com/app/872200/
900,2764370,星之翼（Starward）,https://store.steampowered.com/app/2764370/
901,1238000,Mass Effect™: Andromeda,https://store.steampowered.com/app/1238000/
902,2701510,奕剑江湖,https://store.steampowered.com/app/2701510/
903,307690,Sleeping Dogs: Definitive Edition,https://store.steampowered.com/app/307690/
904,997010,Police Simulator: Patrol Officers,https://store.steampowered.com/app/997010/
905,409710,BioShock Remastered,https://store.steampowered.com/app/409710/
906,1437830,三国群英传2,https://store.steampowered.com/app/1437830/
907,972660,Spiritfarer®: Farewell Edition,https://store.steampowered.com/app/972660/
908,1898830,VBridger,https://store.steampowered.com/app/1898830/
909,2933080,Crime Boss: Rockay City,https://store.steampowered.com/app/2933080/
910,223850,3DMark,https://store.steampowered.com/app/223850/
911,780310,The Riftbreaker,https://store.steampowered.com/app/780310/
912,1957780,Ghosts Of Tabor,https://store.steampowered.com/app/1957780/
913,872790,Football Manager 2019,https://store.steampowered.com/app/872790/
914,1243830,Overcooked! All You Can Eat,https://store.steampowered.com/app/1243830/
915,2854160,"INAZUMA ELEVEN: Victory Road Worldwide Beta Test Demo ""Leave Your Inazuma Mark on the World!""",https://store.steampowered.com/app/2854160/
916,17480,Command & Conquer™ Red Alert™ 3,https://store.steampowered.com/app/17480/
917,2218750,Halls of Torment,https://store.steampowered.com/app/2218750/
918,1262240,Plants vs. Zombies: Battle for Neighborville,https://store.steampowered.com/app/1262240/
919,2875140,失业了，我获得了亿万游戏财产！,https://store.steampowered.com/app/2875140/
920,78000,Bejeweled 3,https://store.steampowered.com/app/78000/
921,228280,Baldur's Gate: Enhanced Edition,https://store.steampowered.com/app/228280/
922,952060,Resident Evil 3,https://store.steampowered.com/app/952060/
923,637650,FINAL FANTASY XV WINDOWS EDITION,https://store.steampowered.com/app/637650/
924,2864890,Magic Research 2,https://store.steampowered.com/app/2864890/
925,1266630,懒人修仙传2,https://store.steampowered.com/app/1266630/
926,512900,Streets of Rogue,https://store.steampowered.com/app/512900/
927,12120,Grand Theft Auto: San Andreas,https://store.steampowered.com/app/12120/
928,2772560,Supermarket Simulator: Prologue,https://store.steampowered.com/app/2772560/
929,1262580,Need for Speed™ Payback,https://store.steampowered.com/app/1262580/
930,1316680,VLADiK BRUTAL,https://store.steampowered.com/app/1316680/
931,2627540,へなぽらんど,https://store.steampowered.com/app/2627540/
932,418530,Spelunky 2,https://store.steampowered.com/app/418530/
933,1611910,"Warhammer 40,000: Chaos Gate - Daemonhunters",https://store.steampowered.com/app/1611910/
934,1371980,No Rest for the Wicked,https://store.steampowered.com/app/1371980/
935,2739990,Mahjong Soul,https://store.steampowered.com/app/2739990/
936,2654540,無休仙途,https://store.steampowered.com/app/2654540/
937,1106840,Hydroneer,https://store.steampowered.com/app/1106840/
938,1970580,Backpack Hero,https://store.steampowered.com/app/1970580/
939,3107070,THE JOY OF CREATION Demo,https://store.steampowered.com/app/3107070/
940,1164940,Trepang2,https://store.steampowered.com/app/1164940/
941,937310,Infinitode 2,https://store.steampowered.com/app/937310/
942,1606180,下一站江湖Ⅱ,https://store.steampowered.com/app/1606180/
943,404790,Godot Engine,https://store.steampowered.com/app/404790/
944,760160,Vampire: The Masquerade - Bloodhunt,https://store.steampowered.com/app/760160/
945,1499560,LastCloudiaTc,https://store.steampowered.com/app/1499560/
946,1361350,DEAD OR ALIVE Xtreme Venus Vacation [JP],https://store.steampowered.com/app/1361350/
947,1677350,EA SPORTS™ PGA TOUR™,https://store.steampowered.com/app/1677350/
948,394690,Tower Unite,https://store.steampowered.com/app/394690/
949,979110,Space Haven,https://store.steampowered.com/app/979110/
950,677620,Splitgate,https://store.steampowered.com/app/677620/
951,1817230,Hi-Fi RUSH,https://store.steampowered.com/app/1817230/
952,220240,Far Cry® 3,https://store.steampowered.com/app/220240/
953,373420,Divinity: Original Sin Enhanced Edition,https://store.steampowered.com/app/373420/
954,1173370,Slapshot: Rebound,https://store.steampowered.com/app/1173370/
955,2154770,NOBUNAGA'S AMBITION: Hadou,https://store.steampowered.com/app/2154770/
956,253710,theHunter Classic,https://store.steampowered.com/app/253710/
957,1276760,DRAGON BALL: THE BREAKERS,https://store.steampowered.com/app/1276760/
958,1288320,Way of the Hunter,https://store.steampowered.com/app/1288320/
959,1659420,UNCHARTED™: Legacy of Thieves Collection,https://store.steampowered.com/app/1659420/
960,2826180,ChillPulse,https://store.steampowered.com/app/2826180/
961,202990,Call of Duty: Black Ops II - Multiplayer,https://store.steampowered.com/app/202990/
962,2014780,X-Plane 12,https://store.steampowered.com/app/2014780/
963,646910,The Crew 2,https://store.steampowered.com/app/646910/
964,2064870,Deceit 2,https://store.steampowered.com/app/2064870/
965,1254120,Bless Unleashed,https://store.steampowered.com/app/1254120/
966,236110,Dungeon Defenders II,https://store.steampowered.com/app/236110/
967,1149620,Gas Station Simulator,https://store.steampowered.com/app/1149620/
968,1364390,Animaze,https://store.steampowered.com/app/1364390/
969,489520,Minion Masters,https://store.steampowered.com/app/489520/
970,569480,Kingdoms and Castles,https://store.steampowered.com/app/569480/
971,707010,Will To Live Online,https://store.steampowered.com/app/707010/
972,667970,VTOL VR,https://store.steampowered.com/app/667970/
973,870780,Control Ultimate Edition,https://store.steampowered.com/app/870780/
974,360430,Mafia III: Definitive Edition,https://store.steampowered.com/app/360430/
975,2484250,ASTRA: Knights of Veda,https://store.steampowered.com/app/2484250/
976,704850,Thief Simulator,https://store.steampowered.com/app/704850/
977,728530,SD GUNDAM G GENERATION CROSS RAYS,https://store.steampowered.com/app/728530/
978,1268750,Starship Troopers: Extermination,https://store.steampowered.com/app/1268750/
979,354290,LoveBeat,https://store.steampowered.com/app/354290/
980,1657630,Slime Rancher 2,https://store.steampowered.com/app/1657630/
981,24810,Command & Conquer 3: Kane's Wrath™,https://store.steampowered.com/app/24810/
982,1066890,Automobilista 2,https://store.steampowered.com/app/1066890/
983,1096530,Solasta: Crown of the Magister,https://store.steampowered.com/app/1096530/
984,2103140,Magicraft,https://store.steampowered.com/app/2103140/
985,212160,Vindictus,https://store.steampowered.com/app/212160/
986,983380,Car Manufacture,https://store.steampowered.com/app/983380/
987,257350,Baldur's Gate II: Enhanced Edition,https://store.steampowered.com/app/257350/
988,458750,FireAlpaca SE,https://store.steampowered.com/app/458750/
989,617290,Remnant: From the Ashes,https://store.steampowered.com/app/617290/
990,8870,BioShock Infinite,https://store.steampowered.com/app/8870/
991,24780,SimCity 4 Deluxe,https://store.steampowered.com/app/24780/
992,268650,From The Depths,https://store.steampowered.com/app/268650/
993,337410,Karos,https://store.steampowered.com/app/337410/
994,1158850,The Great Ace Attorney Chronicles,https://store.steampowered.com/app/1158850/
995,1672970,Minecraft Dungeons,https://store.steampowered.com/app/1672970/
996,2362300,Train Sim World® 4,https://store.steampowered.com/app/2362300/
997,763890,Wildermyth,https://store.steampowered.com/app/763890/
998,983870,FOUNDRY,https://store.steampowered.com/app/983870/
999,1974050,Torchlight: Infinite,https://store.steampowered.com/app/1974050/
